wqms_id,wqms_lat,wqms_lon,country_name,hydrobasin_level12,LINKNO,merged_LINKNO,gauge_id,gauge_distance_km
wqms_23007501,54.59676,-3.18044,United Kingdom,2121090620,230109124,230109124,,
wqms_23007502,54.55605,-3.19155,United Kingdom,2121090620,230109124,230109124,,
wqms_23007503,54.55204,-3.19356,United Kingdom,2121090620,230109124,230109124,,
wqms_23007504,54.68386,-3.04538,United Kingdom,2121089540,230073215,230073215,,
wqms_23007505,53.35391,-2.76302,United Kingdom,2120050410,230284342,230071093,,
wqms_23007506,53.35305,-2.76205,United Kingdom,2120050410,230284342,230071093,,
wqms_23007507,53.35244,-2.76136,United Kingdom,2120050410,230284342,230071093,,
wqms_23007508,53.35174,-2.76058,United Kingdom,2120050410,230284342,230071093,,
wqms_23007509,53.35163,-2.76046,United Kingdom,2120050410,230284342,230071093,,
wqms_23007510,53.35147,-2.76027,United Kingdom,2120050410,230284342,230071093,,
wqms_23007511,54.5554,-3.19225,United Kingdom,2121090620,230109124,230109124,,
wqms_23007512,54.54567,-3.19481,United Kingdom,2121090620,230109124,230109124,,
wqms_23007513,54.59311,-3.18015,United Kingdom,2121090620,230109124,230109124,,
wqms_23007514,54.59332,-3.18014,United Kingdom,2121090620,230109124,230109124,,
wqms_23007515,54.59305,-3.18016,United Kingdom,2121090620,230109124,230109124,,
wqms_23007516,54.59956,-3.18228,United Kingdom,2121090620,230106947,230109124,,
wqms_23007517,54.55482,-3.19198,United Kingdom,2121090620,230109124,230109124,,
wqms_23007518,51.30052,1.1534,United Kingdom,2120396190,230412811,230391057,camelsgb_40011,15.8861
wqms_23007519,51.30261,0.48035,United Kingdom,2121121000,230418251,230438925,camelsgb_40003,16.8989
wqms_23007520,50.85683,0.5224,United Kingdom,2120053890,,,,
wqms_23007521,50.85879,0.52322,United Kingdom,2120053890,,,,
wqms_23007522,50.83525,-0.92396,United Kingdom,2120048830,,,,
wqms_23007523,50.69942,-1.47174,United Kingdom,2120048940,,,,
wqms_23007524,50.85645,-2.40275,United Kingdom,2120406330,230330140,230330140,,
wqms_23007525,50.72045,-2.31502,United Kingdom,2121126380,230444386,230295328,camelsgb_44001,14.7909
wqms_23007526,50.3519,-3.98019,United Kingdom,2120049230,230330161,230262704,,
wqms_23007527,50.41104,-4.0776,United Kingdom,2120049250,230321456,230249643,camelsgb_47011,4.0424
wqms_23007528,50.50908,-4.15085,United Kingdom,2120049270,230388906,230388906,,
wqms_23007529,50.5345,-4.21484,United Kingdom,2120049290,230417194,230371494,camelsgb_47001,0.964
wqms_23007530,50.53444,-4.21401,United Kingdom,2120049290,230417194,230371494,camelsgb_47001,1.0629
wqms_23007531,50.64756,-4.33506,United Kingdom,2120414110,230381285,230371489,,
wqms_23007532,50.43868,-4.47695,United Kingdom,2120049330,230009197,230009197,,
wqms_23007533,50.37695,-4.46493,United Kingdom,2120049330,230009197,230009197,,
wqms_23007534,50.45534,-4.6484,United Kingdom,2121128890,230336685,230335597,camelsgb_48011,14.0209
wqms_23007535,50.45945,-4.61922,United Kingdom,2121128890,230336685,230335597,camelsgb_48011,10.2963
wqms_23007536,50.45756,-4.6078,United Kingdom,2121128890,230336685,230335597,camelsgb_48011,8.9217
wqms_23007537,50.44645,-4.66322,United Kingdom,2120049350,230337773,230335597,camelsgb_48011,4.121
wqms_23007538,50.43467,-4.68258,United Kingdom,2120049350,230337773,230335597,camelsgb_48011,0.7574
wqms_23007539,50.16485,-5.26465,United Kingdom,2120049380,,,,
wqms_23007540,50.16863,-5.25426,United Kingdom,2120049380,,,,
wqms_23007541,50.17409,-5.24107,United Kingdom,2120049380,,,,
wqms_23007542,50.16302,-5.20068,United Kingdom,2120049380,,,,
wqms_23007543,50.13775,-5.40724,United Kingdom,2120049390,230288826,230263802,camelsgb_49002,3.4685
wqms_23007544,50.2077,-5.26821,United Kingdom,2120049410,,,,
wqms_23007545,50.4586,-4.82153,United Kingdom,2121128600,230255085,230255085,,
wqms_23007546,51.48832,-2.40096,United Kingdom,2120393560,230273540,230273540,camelsgb_53017,4.0669
wqms_23007547,51.32126,-1.98003,United Kingdom,2120395420,230021129,230021129,,
wqms_23007548,52.04645,-0.57006,United Kingdom,2121112970,230342059,230342059,,
wqms_23007549,52.0634,1.0985,United Kingdom,2120053650,230423658,230327909,camelsgb_35008,22.2368
wqms_23007550,53.04178,-0.82154,United Kingdom,2120350120,230421444,230385541,,
wqms_23007551,52.51978,-0.95342,United Kingdom,2121109170,230320280,230320280,camelsgb_31021,14.2486
wqms_23007552,52.67445,0.23677,United Kingdom,2120053500,230335506,230358353,,
wqms_23007553,52.46481,0.50485,United Kingdom,2120365120,230462811,230427993,camelsgb_33034,22.866
wqms_23007554,52.11133,1.48204,United Kingdom,2120053610,230308329,230308329,,
wqms_23007555,52.97149,-0.17079,United Kingdom,2120352270,230353990,230328966,,
wqms_23007556,51.95964,1.0194,United Kingdom,2120053670,230468271,230468271,,
wqms_23007557,52.7149,1.60074,United Kingdom,2120361450,230389904,230389904,,
wqms_23007558,52.56614,-2.99969,United Kingdom,2120367550,230275671,230275671,,
wqms_23007559,52.57073,-3.00369,United Kingdom,2120367550,230275671,230275671,,
wqms_23007560,52.62167,-2.93775,United Kingdom,2120358840,230249556,230249556,,
wqms_23007561,52.62124,-2.93839,United Kingdom,2120358840,230249556,230249556,,
wqms_23007562,53.57121,-0.59863,United Kingdom,2120337990,230080876,230080876,,
wqms_23007563,53.59264,-0.60303,United Kingdom,2120337990,230080876,230080876,,
wqms_23007564,53.5974,-0.60891,United Kingdom,2120337990,230080876,230080876,,
wqms_23007565,53.57263,-0.59823,United Kingdom,2120337990,230080876,230080876,,
wqms_23007566,53.07356,-0.92139,United Kingdom,2120350020,230298497,230312640,camelsgb_28072,1.9901
wqms_23007567,52.10931,-2.71197,United Kingdom,2120377140,230476969,230519396,camelsgb_55021,24.344
wqms_23007568,52.98879,-1.44917,United Kingdom,2121105110,230265860,230265860,,
wqms_23007569,53.01167,-1.41323,United Kingdom,2121105110,230265860,230265860,,
wqms_23007570,53.14332,-1.44923,United Kingdom,2120350260,230293055,230293055,,
wqms_23007571,52.11832,-2.71493,United Kingdom,2120377140,230476969,230519396,camelsgb_55021,22.6778
wqms_23007572,52.11923,-2.71523,United Kingdom,2120377140,230476969,230519396,camelsgb_55021,22.5097
wqms_23007573,52.10509,-2.69887,United Kingdom,2120377140,230476969,230519396,camelsgb_55021,26.2046
wqms_23007574,52.10384,-2.6904,United Kingdom,2120377140,230476969,230519396,camelsgb_55021,27.3379
wqms_23007575,52.98978,-1.79297,United Kingdom,2120353100,230398597,230365953,camelsgb_28008,1.0466
wqms_23007576,53.09487,-1.92575,United Kingdom,2120351260,230297409,230297409,,
wqms_23007577,55.29143,-2.04378,United Kingdom,2121085710,230063399,230047079,,
wqms_23007578,55.20397,-2.54201,United Kingdom,2121086420,230085162,230085162,,
wqms_23007579,55.18432,-2.49239,United Kingdom,2121086650,230109099,230085162,,
wqms_23007580,55.10458,-2.23747,United Kingdom,2121087240,230121070,230119982,,
wqms_23007581,55.25626,-2.54785,United Kingdom,2121086420,230069927,230068838,camelsgb_23011,8.5787
wqms_23007582,54.90751,-2.34127,United Kingdom,2120312400,230104758,230100408,,
wqms_23007583,55.02602,-2.34723,United Kingdom,2120312330,230091698,230091698,,
wqms_23007584,54.92774,-2.58831,United Kingdom,2121088050,230125429,230125429,,
wqms_23007585,54.93545,-2.52933,United Kingdom,2121088050,230126517,230125429,,
wqms_23007586,54.91771,-2.11837,United Kingdom,2120312410,230091702,230091702,,
wqms_23007587,54.83689,-2.08804,United Kingdom,2121089010,230109113,230066681,,
wqms_23007588,54.84699,-2.05511,United Kingdom,2121089010,230110201,230066681,,
wqms_23007589,54.84407,-2.06641,United Kingdom,2121089010,230110201,230066681,,
wqms_23007590,54.73797,-2.16679,United Kingdom,2121089720,230101501,230099325,camelsgb_24003,9.1301
wqms_23007591,54.73693,-2.14617,United Kingdom,2121089720,230101501,230099325,camelsgb_24003,11.4343
wqms_23007592,54.73703,-2.14813,United Kingdom,2121089720,230101501,230099325,camelsgb_24003,11.2153
wqms_23007593,54.73722,-2.15182,United Kingdom,2121089720,230101501,230099325,camelsgb_24003,10.8029
wqms_23007594,54.73794,-2.16614,United Kingdom,2121089720,230101501,230099325,camelsgb_24003,9.2027
wqms_23007595,54.67145,-1.96341,United Kingdom,2121090160,230073216,230073216,,
wqms_23007596,54.66475,-1.89829,United Kingdom,2121090160,230073216,230073216,,
wqms_23007597,54.67235,-1.87606,United Kingdom,2121090160,230112384,230112384,camelsgb_24004,2.0981
wqms_23007598,54.68307,-1.83344,United Kingdom,2121090160,230112384,230112384,camelsgb_24004,7.7118
wqms_23007599,54.65384,-2.02522,United Kingdom,2121090920,230077569,230077569,,
wqms_23007600,54.62312,-2.09138,United Kingdom,2121090590,230127618,230092801,,
wqms_23007601,54.65618,-2.01437,United Kingdom,2121090920,230077569,230077569,,
wqms_23007602,54.66578,-2.03624,United Kingdom,2121090920,230077569,230077569,,
wqms_23007603,54.66667,-2.04047,United Kingdom,2121090920,230077569,230077569,,
wqms_23007604,54.66767,-2.0452,United Kingdom,2121090920,230077569,230077569,,
wqms_23007605,54.6732,-2.23476,United Kingdom,2121090400,230103680,230103680,camelsgb_25012,10.6698
wqms_23007606,54.69217,-2.27969,United Kingdom,2121090400,230103680,230103680,camelsgb_25012,4.008
wqms_23007607,54.69774,-2.29215,United Kingdom,2121090400,230103680,230103680,camelsgb_25012,2.1723
wqms_23007608,54.69766,-2.2921,United Kingdom,2121090400,230103680,230103680,camelsgb_25012,2.1886
wqms_23007609,54.70489,-2.30722,United Kingdom,2121090400,230103680,230103680,camelsgb_25012,0.0007
wqms_23007610,54.47721,-1.55659,United Kingdom,2120320440,230085192,230085192,,
wqms_23007611,54.52962,-0.91919,United Kingdom,2120053120,,,,
wqms_23007612,53.57023,0.11342,United Kingdom,2120053170,,,,
wqms_23007613,54.46181,-0.95943,United Kingdom,2121091960,230137416,230137416,,
wqms_23007614,53.48766,-1.61445,United Kingdom,2121100250,230073264,230073264,,
wqms_23007615,53.43885,-1.35155,United Kingdom,2120340040,230349619,230346356,camelsgb_27006,8.0908
wqms_23007616,53.49654,-1.65702,United Kingdom,2121100250,230073264,230073264,,
wqms_23007617,53.77767,-1.50249,United Kingdom,2120334860,230231013,230128733,camelsgb_27080,5.5658
wqms_23007618,53.63921,-1.78456,United Kingdom,2120336020,230215786,230161388,,
wqms_23007619,53.68023,-1.65107,United Kingdom,2121098390,230258217,230241896,camelsgb_27079,33.5809
wqms_23007620,54.05915,-1.96965,United Kingdom,2121094920,230160281,230152662,camelsgb_27032,0.0288
wqms_23007621,54.05912,-1.9694,United Kingdom,2121094920,230160281,230152662,camelsgb_27032,0.0004
wqms_23007622,54.05912,-1.96946,United Kingdom,2121094920,230160281,230152662,camelsgb_27032,0.007
wqms_23007623,54.09211,-1.81266,United Kingdom,2121094550,230093912,230093912,,
wqms_23007624,54.0933,-1.79304,United Kingdom,2121094550,230093912,230093912,,
wqms_23007625,54.08045,-1.82402,United Kingdom,2121094550,230093912,230093912,,
wqms_23007626,54.09081,-1.78982,United Kingdom,2121094550,230093912,230093912,,
wqms_23007627,54.0922,-1.81193,United Kingdom,2121094550,230093912,230093912,,
wqms_23007628,54.09261,-1.80825,United Kingdom,2121094550,230093912,230093912,,
wqms_23007629,53.1826,-2.42712,United Kingdom,2120346740,230279997,230279997,,
wqms_23007630,53.27948,-2.63234,United Kingdom,2120050390,230372473,230372473,,
wqms_23007631,53.5429,-3.04582,United Kingdom,2120050440,230355055,230353967,,
wqms_23007632,53.78189,-2.39425,United Kingdom,2120332890,230179877,230179877,,
wqms_23007633,54.37197,-3.07192,United Kingdom,2120050590,230106956,230106956,,
wqms_23007634,54.32111,-3.08608,United Kingdom,2120050590,230114573,230106956,,
wqms_23007635,54.69078,-3.30997,United Kingdom,2120317680,230109119,230123266,camelsgb_75003,11.0209
wqms_23007636,54.61203,-3.3088,United Kingdom,2120317820,230056898,230056898,,
wqms_23007637,54.70732,-3.15916,United Kingdom,2120050700,230053630,230053630,,
wqms_23007638,54.75559,-3.31078,United Kingdom,2120050700,230093884,230093884,,
wqms_23007639,54.89031,-3.18206,United Kingdom,2120050740,230119992,230108025,,
wqms_23007640,55.06289,-2.50385,United Kingdom,2121088020,230117807,230088431,camelsgb_76011,7.587
wqms_23007641,54.50428,-2.2769,United Kingdom,2121091370,230088455,230088455,,
wqms_23007642,53.85293,-2.16729,United Kingdom,2121096990,230129825,230074337,,
wqms_23007643,54.58012,-3.18331,United Kingdom,2121090620,230109124,230109124,,
wqms_23007644,54.56487,-3.19083,United Kingdom,2121090620,230109124,230109124,,
wqms_23007645,54.56389,-3.19026,United Kingdom,2121090620,230109124,230109124,,
wqms_23007646,54.58101,-3.18228,United Kingdom,2121090620,230109124,230109124,,
wqms_23007647,53.50989,-2.48909,United Kingdom,2120341670,230091759,230090671,,
wqms_23007648,54.56829,-3.18764,United Kingdom,2121090620,230109124,230109124,,
wqms_23007649,54.5689,-3.18683,United Kingdom,2121090620,230109124,230109124,,
wqms_23007650,54.57963,-3.18388,United Kingdom,2121090620,230109124,230109124,,
wqms_23007651,54.58701,-3.18061,United Kingdom,2121090620,230109124,230109124,,
wqms_23007652,54.37242,-3.0722,United Kingdom,2120050590,230106956,230106956,,
wqms_23007653,54.37223,-3.07209,United Kingdom,2120050590,230106956,230106956,,
wqms_23007654,53.36475,-2.01699,United Kingdom,2120341990,230339830,230318071,camelsgb_69017,3.5067
wqms_23007655,53.36554,-2.01744,United Kingdom,2120341990,230339830,230318071,camelsgb_69017,3.6623
wqms_23007656,53.35766,-1.99707,United Kingdom,2120341990,230318071,230318071,camelsgb_69017,14.1277
wqms_23007657,53.35754,-1.99677,United Kingdom,2120341990,230318071,230318071,camelsgb_69017,14.0875
wqms_23007658,53.3583,-1.99718,United Kingdom,2120341990,230318071,230318071,camelsgb_69017,14.2498
wqms_23007659,53.78004,-2.28973,United Kingdom,2120332890,230069988,230069988,,
wqms_23007660,53.77993,-2.28953,United Kingdom,2120332890,230069988,230069988,,
wqms_23007661,53.40972,-2.45706,United Kingdom,2120342060,230362675,230360499,,
wqms_23007662,53.7802,-2.29017,United Kingdom,2120332890,230069988,230069988,,
wqms_23007663,53.17919,-2.41316,United Kingdom,2120346740,230279997,230279997,,
wqms_23007664,53.78353,-2.39097,United Kingdom,2120332890,230179877,230179877,,
wqms_23007665,53.78571,-2.38692,United Kingdom,2120332890,230179877,230179877,,
wqms_23007666,53.78623,-2.38595,United Kingdom,2120332890,230179877,230179877,,
wqms_23007667,53.78053,-2.39391,United Kingdom,2120332890,230179877,230179877,,
wqms_23007668,51.15523,-2.03926,United Kingdom,2120401590,230362767,230238733,,
wqms_23007669,50.79984,-2.00782,United Kingdom,2120410150,230436767,230448726,camelsgb_43007,21.6532
wqms_23007670,50.72852,-2.08632,United Kingdom,2120049000,230326882,230325794,,
wqms_23007671,51.1079,-2.80463,United Kingdom,2120400470,230313810,230023315,,
wqms_23007672,51.47244,-2.22817,United Kingdom,2120393990,230023299,230023299,,
wqms_23007673,50.66753,-3.64482,United Kingdom,2120415650,230357348,230331236,camelsgb_46014,3.5483
wqms_23007674,50.66883,-3.64497,United Kingdom,2120415650,230356260,230331236,camelsgb_46014,7.5339
wqms_23007675,50.66867,-3.64488,United Kingdom,2120415650,230356260,230331236,camelsgb_46014,7.5632
wqms_23007676,50.66885,-3.64498,United Kingdom,2120415650,230356260,230331236,camelsgb_46014,7.5302
wqms_23007677,50.67312,-3.65212,United Kingdom,2120415650,230356260,230331236,camelsgb_46014,6.3301
wqms_23007678,50.7371,-3.99983,United Kingdom,2120408850,230281186,230281186,,
wqms_23007679,50.73471,-3.98482,United Kingdom,2120408850,230281186,230281186,,
wqms_23007680,50.73584,-3.98214,United Kingdom,2120408850,230281186,230281186,,
wqms_23007681,50.73581,-3.98222,United Kingdom,2120408850,230281186,230281186,,
wqms_23007682,50.73467,-3.9797,United Kingdom,2120408850,230281186,230281186,,
wqms_23007683,50.73532,-3.98093,United Kingdom,2120408850,230281186,230281186,,
wqms_23007684,50.73017,-3.97461,United Kingdom,2120408850,230281186,230281186,,
wqms_23007685,50.7297,-3.9745,United Kingdom,2120408850,230281186,230281186,,
wqms_23007686,50.72954,-3.97446,United Kingdom,2120408850,230281186,230281186,,
wqms_23007687,50.70404,-3.97481,United Kingdom,2120408850,230281186,230281186,,
wqms_23007688,50.72801,-3.98045,United Kingdom,2120408850,230281186,230281186,,
wqms_23007689,50.73072,-3.97497,United Kingdom,2120408850,230281186,230281186,,
wqms_23007690,50.73473,-3.97981,United Kingdom,2120408850,230281186,230281186,,
wqms_23007691,50.73016,-3.9747,United Kingdom,2120408850,230281186,230281186,,
wqms_23007692,50.34241,-4.00517,United Kingdom,2120049230,230330161,230262704,,
wqms_23007693,50.41251,-3.97195,United Kingdom,2120049230,230262704,230262704,,
wqms_23007694,50.41892,-3.97633,United Kingdom,2120049230,230262704,230262704,,
wqms_23007695,50.41179,-4.07697,United Kingdom,2120049250,230321456,230249643,camelsgb_47011,3.8942
wqms_23007696,50.52689,-4.16293,United Kingdom,2120049270,230387818,230009190,,
wqms_23007697,50.5836,-4.1072,United Kingdom,2120049270,230276840,230009190,,
wqms_23007698,50.58645,-4.10528,United Kingdom,2120049270,230296423,230009190,,
wqms_23007699,50.61539,-4.06643,United Kingdom,2120049270,230226790,230009190,,
wqms_23007700,50.55891,-4.1287,United Kingdom,2120049270,230392169,230009190,,
wqms_23007701,50.57834,-4.10831,United Kingdom,2120049270,230277928,230009190,,
wqms_23007702,50.57863,-4.10838,United Kingdom,2120049270,230276840,230009190,,
wqms_23007703,50.59634,-4.09354,United Kingdom,2120049270,230296423,230009190,,
wqms_23007704,50.46527,-4.15072,United Kingdom,2120049270,230403051,230388906,,
wqms_23007705,50.49727,-4.44865,United Kingdom,2120049320,,,,
wqms_23007706,50.45552,-4.55721,United Kingdom,2121128890,230344300,230326891,,
wqms_23007707,50.34177,-4.73061,United Kingdom,2120049360,,,,
wqms_23007708,50.34342,-4.74851,United Kingdom,2120049360,,,,
wqms_23007709,50.3398,-4.7618,United Kingdom,2120049360,,,,
wqms_23007710,50.35314,-4.77956,United Kingdom,2120049360,,,,
wqms_23007711,50.34188,-4.73058,United Kingdom,2120049360,,,,
wqms_23007712,50.33141,-4.87787,United Kingdom,2120423930,230226802,230226802,,
wqms_23007713,50.3401,-4.88085,United Kingdom,2120423930,230226802,230226802,,
