#,Fecha/hora (EDT/EST),"Temperatura , °C","Presión absoluta , kPa"
4122,11/09/2025 21:23:40,7.90,100.158
4123,11/09/2025 21:33:40,7.89,100.152
4124,11/09/2025 21:43:40,7.88,100.152
4125,11/09/2025 21:53:40,7.87,100.156
4126,11/09/2025 22:03:40,7.87,100.120
4127,11/09/2025 22:13:40,7.87,100.107
4128,11/09/2025 22:23:40,7.87,100.093
4129,11/09/2025 22:33:40,7.88,100.098
4130,11/09/2025 22:43:40,7.88,100.117
4131,11/09/2025 22:53:40,7.90,100.140
4132,11/09/2025 23:03:40,7.91,100.101
4133,11/09/2025 23:13:40,7.92,100.097
4134,11/09/2025 23:23:40,7.93,100.112
4135,11/09/2025 23:33:40,7.96,100.127
4136,11/09/2025 23:43:40,7.97,100.097
4137,11/09/2025 23:53:40,7.97,100.141
4138,11/10/2025 00:03:40,7.95,100.109
4139,11/10/2025 00:13:40,7.94,100.116
4140,11/10/2025 00:23:40,7.93,100.093
4141,11/10/2025 00:33:40,7.93,100.081
4142,11/10/2025 00:43:40,7.94,100.020
4143,11/10/2025 00:53:40,7.96,100.025
4144,11/10/2025 01:03:40,7.98,100.023
4145,11/10/2025 01:13:40,8.01,100.065
4146,11/10/2025 01:23:40,8.04,100.049
4147,11/10/2025 01:33:40,8.06,100.051
4148,11/10/2025 01:43:40,8.08,100.013
4149,11/10/2025 01:53:40,8.09,100.032
4150,11/10/2025 02:03:40,8.09,100.032
4151,11/10/2025 02:13:40,8.08,100.053
4152,11/10/2025 02:23:40,8.05,100.068
4153,11/10/2025 02:33:40,8.01,100.083
4154,11/10/2025 02:43:40,7.98,100.085
4155,11/10/2025 02:53:40,7.96,100.074
4156,11/10/2025 03:03:40,7.94,100.060
4157,11/10/2025 03:13:40,7.93,99.988
4158,11/10/2025 03:23:40,7.92,99.983
4159,11/10/2025 03:33:40,7.92,99.982
4160,11/10/2025 03:43:40,7.94,100.020
4161,11/10/2025 03:53:40,7.97,100.005
4162,11/10/2025 04:03:40,8.00,99.971
4163,11/10/2025 04:13:40,8.02,99.933
4164,11/10/2025 04:23:40,8.03,99.920
4165,11/10/2025 04:33:40,8.03,99.987
4166,11/10/2025 04:43:40,8.04,100.023
4167,11/10/2025 04:53:40,8.02,100.017
4168,11/10/2025 05:03:40,7.99,100.015
4169,11/10/2025 05:13:40,7.98,100.071
4170,11/10/2025 05:23:40,7.97,100.018
4171,11/10/2025 05:33:40,7.98,100.040
4172,11/10/2025 05:43:40,7.99,99.983
4173,11/10/2025 05:53:40,8.00,100.042
4174,11/10/2025 06:03:40,8.02,100.044
4175,11/10/2025 06:13:40,8.04,100.080
4176,11/10/2025 06:23:40,8.06,100.108
4177,11/10/2025 06:33:40,8.07,100.136
4178,11/10/2025 06:43:40,8.07,100.057
4179,11/10/2025 06:53:40,8.07,100.092
4180,11/10/2025 07:03:40,8.09,100.080
4181,11/10/2025 07:13:40,8.08,100.079
4182,11/10/2025 07:23:40,8.08,100.057
4183,11/10/2025 07:33:40,8.10,100.032
4184,11/10/2025 07:43:40,8.13,99.960
4185,11/10/2025 07:53:40,8.18,99.959
4186,11/10/2025 08:03:40,8.29,100.012
4187,11/10/2025 08:13:40,8.44,100.007
4188,11/10/2025 08:23:40,8.65,100.010
4189,11/10/2025 08:33:40,8.90,99.976
4190,11/10/2025 08:43:40,9.06,99.981
4191,11/10/2025 08:53:40,9.12,99.936
4192,11/10/2025 09:03:40,9.26,99.969
4193,11/10/2025 09:13:40,9.42,99.929
4194,11/10/2025 09:23:40,10.20,99.901
4195,11/10/2025 09:33:40,11.79,99.881
4196,11/10/2025 09:43:40,13.03,99.910
4197,11/10/2025 09:53:40,13.92,99.903
4198,11/10/2025 10:03:40,14.28,99.871
4199,11/10/2025 10:13:40,14.17,99.863
4200,11/10/2025 10:23:40,13.93,99.850
4201,11/10/2025 10:33:40,13.64,99.847
4202,11/10/2025 10:43:40,13.46,99.848
4203,11/10/2025 10:53:40,13.37,99.819
4204,11/10/2025 11:03:40,13.27,99.768
4205,11/10/2025 11:13:40,13.37,99.744
4206,11/10/2025 11:23:40,13.45,99.723
4207,11/10/2025 11:33:40,13.36,99.690
4208,11/10/2025 11:43:40,13.19,99.656
4209,11/10/2025 11:53:40,12.98,99.622
4210,11/10/2025 12:03:40,12.77,99.607
4211,11/10/2025 12:13:40,12.56,99.578
4212,11/10/2025 12:23:40,12.31,99.547
4213,11/10/2025 12:33:40,12.07,99.502
4214,11/10/2025 12:43:40,11.88,99.479
4215,11/10/2025 12:53:40,11.78,99.476
4216,11/10/2025 13:03:40,11.72,99.450
4217,11/10/2025 13:13:40,11.68,99.425
4218,11/10/2025 13:23:40,11.70,99.421
4219,11/10/2025 13:33:40,11.66,99.405
4220,11/10/2025 13:43:40,11.60,99.383
4221,11/10/2025 13:53:40,11.53,99.369
4222,11/10/2025 14:03:40,11.47,99.351
4223,11/10/2025 14:13:40,11.40,99.333
4224,11/10/2025 14:23:40,11.34,99.306
4225,11/10/2025 14:33:40,11.28,99.324
4226,11/10/2025 14:43:40,11.24,99.316
4227,11/10/2025 14:53:40,11.16,99.279
4228,11/10/2025 15:03:40,11.02,99.331
4229,11/10/2025 15:13:40,10.85,99.420
4230,11/10/2025 15:23:40,10.68,99.371
4231,11/10/2025 15:33:40,10.53,99.346
4232,11/10/2025 15:43:40,10.42,99.338
4233,11/10/2025 15:53:40,10.32,99.348
4234,11/10/2025 16:03:40,10.21,99.317
4235,11/10/2025 16:13:40,10.09,99.335
4236,11/10/2025 16:23:40,9.97,99.339
4237,11/10/2025 16:33:40,9.83,99.289
4238,11/10/2025 16:43:40,9.68,99.295
4239,11/10/2025 16:53:40,9.52,99.282
4240,11/10/2025 17:03:40,9.33,99.360
4241,11/10/2025 17:13:40,9.16,99.356
4242,11/10/2025 17:23:40,8.96,99.327
4243,11/10/2025 17:33:40,8.72,99.335
4244,11/10/2025 17:43:40,8.42,99.368
4245,11/10/2025 17:53:40,8.05,99.414
4246,11/10/2025 18:03:40,7.66,99.440
4247,11/10/2025 18:13:40,7.28,99.462
4248,11/10/2025 18:23:40,6.89,99.505
4249,11/10/2025 18:33:40,6.52,99.466
4250,11/10/2025 18:43:40,6.13,99.478
4251,11/10/2025 18:53:40,5.72,99.515
4252,11/10/2025 19:03:40,5.35,99.483
4253,11/10/2025 19:13:40,5.01,99.499
4254,11/10/2025 19:23:40,4.71,99.518
4255,11/10/2025 19:33:40,4.44,99.491
4256,11/10/2025 19:43:40,4.16,99.541
4257,11/10/2025 19:53:40,3.90,99.537
4258,11/10/2025 20:03:40,3.67,99.499
4259,11/10/2025 20:13:40,3.36,99.547
4260,11/10/2025 20:23:40,3.02,99.561
4261,11/10/2025 20:33:40,2.73,99.575
4262,11/10/2025 20:43:40,2.58,99.575
4263,11/10/2025 20:53:40,2.54,99.586
4264,11/10/2025 21:03:40,2.48,99.554
4265,11/10/2025 21:13:40,2.29,99.545
4266,11/10/2025 21:23:40,1.98,99.562
4267,11/10/2025 21:33:40,1.68,99.558
4268,11/10/2025 21:43:40,1.47,99.565
4269,11/10/2025 21:53:40,1.43,99.556
4270,11/10/2025 22:03:40,1.45,99.563
4271,11/10/2025 22:13:40,1.47,99.542
4272,11/10/2025 22:23:40,1.47,99.565
4273,11/10/2025 22:33:40,1.49,99.567
4274,11/10/2025 22:43:40,1.52,99.587
4275,11/10/2025 22:53:40,1.54,99.571
4276,11/10/2025 23:03:40,1.54,99.597
4277,11/10/2025 23:13:40,1.54,99.606
4278,11/10/2025 23:23:40,1.56,99.612
4279,11/10/2025 23:33:40,1.55,99.594
4280,11/10/2025 23:43:40,1.49,99.633
4281,11/10/2025 23:53:40,1.39,99.641
4282,11/11/2025 00:03:40,1.25,99.642
4283,11/11/2025 00:13:40,1.10,99.659
4284,11/11/2025 00:23:40,0.97,99.669
4285,11/11/2025 00:33:40,0.85,99.667
4286,11/11/2025 00:43:40,0.76,99.677
4287,11/11/2025 00:53:40,0.68,99.669
4288,11/11/2025 01:03:40,0.61,99.676
4289,11/11/2025 01:13:40,0.55,99.697
4290,11/11/2025 01:23:40,0.49,99.696
4291,11/11/2025 01:33:40,0.42,99.699
4292,11/11/2025 01:43:40,0.37,99.707
4293,11/11/2025 01:53:40,0.32,99.703
4294,11/11/2025 02:03:40,0.27,99.715
4295,11/11/2025 02:13:40,0.22,99.698
4296,11/11/2025 02:23:40,0.19,99.694
4297,11/11/2025 02:33:40,0.15,99.696
4298,11/11/2025 02:43:40,0.13,99.698
4299,11/11/2025 02:53:40,0.12,99.688
4300,11/11/2025 03:03:40,0.12,99.689
4301,11/11/2025 03:13:40,0.14,99.673
4302,11/11/2025 03:23:40,0.16,99.665
4303,11/11/2025 03:33:40,0.18,99.681
4304,11/11/2025 03:43:40,0.21,99.688
4305,11/11/2025 03:53:40,0.22,99.676
4306,11/11/2025 04:03:40,0.22,99.671
4307,11/11/2025 04:13:40,0.21,99.662
4308,11/11/2025 04:23:40,0.21,99.657
4309,11/11/2025 04:33:40,0.22,99.662
4310,11/11/2025 04:43:40,0.23,99.672
4311,11/11/2025 04:53:40,0.23,99.668
4312,11/11/2025 05:03:40,0.23,99.668
4313,11/11/2025 05:13:40,0.24,99.664
4314,11/11/2025 05:23:40,0.23,99.659
4315,11/11/2025 05:33:40,0.20,99.634
4316,11/11/2025 05:43:40,0.17,99.635
4317,11/11/2025 05:53:40,0.12,99.636
4318,11/11/2025 06:03:40,0.09,99.642
4319,11/11/2025 06:13:40,0.07,99.618
4320,11/11/2025 06:23:40,0.03,99.631
4321,11/11/2025 06:33:40,-0.03,99.626
4322,11/11/2025 06:43:40,-0.06,99.632
4323,11/11/2025 06:53:40,-0.07,99.623
4324,11/11/2025 07:03:40,-0.08,99.604
4325,11/11/2025 07:13:40,-0.11,99.597
4326,11/11/2025 07:23:40,-0.11,99.588
4327,11/11/2025 07:33:40,-0.04,99.599
4328,11/11/2025 07:43:40,0.09,99.607
4329,11/11/2025 07:53:40,0.24,99.620
4330,11/11/2025 08:03:40,0.39,99.633
4331,11/11/2025 08:13:40,0.52,99.620
4332,11/11/2025 08:23:40,0.68,99.612
4333,11/11/2025 08:33:40,0.88,99.608
4334,11/11/2025 08:43:40,1.09,99.619
4335,11/11/2025 08:53:40,1.28,99.618
4336,11/11/2025 09:03:40,1.54,99.619
4337,11/11/2025 09:13:40,2.17,99.605
4338,11/11/2025 09:23:40,2.90,99.603
4339,11/11/2025 09:33:40,3.52,99.596
4340,11/11/2025 09:43:40,3.95,99.624
4341,11/11/2025 09:53:40,4.04,99.624
4342,11/11/2025 10:03:40,3.95,99.629
4343,11/11/2025 10:13:40,3.92,99.626
4344,11/11/2025 10:23:40,3.96,99.625
4345,11/11/2025 10:33:40,4.03,99.622
4346,11/11/2025 10:43:40,4.05,99.607
4347,11/11/2025 10:53:40,4.08,99.609
4348,11/11/2025 11:03:40,4.07,99.591
4349,11/11/2025 11:13:40,4.14,99.579
4350,11/11/2025 11:23:40,4.36,99.572
4351,11/11/2025 11:33:40,4.65,99.552
4352,11/11/2025 11:43:40,4.91,99.543
4353,11/11/2025 11:53:40,5.06,99.543
4354,11/11/2025 12:03:40,5.19,99.527
4355,11/11/2025 12:13:40,6.03,99.505
4356,11/11/2025 12:23:40,6.91,99.498
4357,11/11/2025 12:33:40,7.17,99.488
4358,11/11/2025 12:43:40,7.31,99.509
4359,11/11/2025 12:53:40,8.08,99.473
4360,11/11/2025 13:03:40,9.26,99.434
4361,11/11/2025 13:13:40,10.55,99.446
4362,11/11/2025 13:23:40,11.22,99.448
4363,11/11/2025 13:33:40,11.07,99.445
4364,11/11/2025 13:43:40,10.52,99.447
4365,11/11/2025 13:53:40,9.58,99.464
4366,11/11/2025 14:03:40,8.61,99.467
4367,11/11/2025 14:13:40,7.93,99.466
4368,11/11/2025 14:23:40,7.28,99.467
4369,11/11/2025 14:33:40,6.43,99.459
4370,11/11/2025 14:43:40,5.60,99.443
4371,11/11/2025 14:53:40,4.99,99.458
4372,11/11/2025 15:03:40,4.68,99.471
4373,11/11/2025 15:13:40,4.60,99.486
4374,11/11/2025 15:23:40,4.57,99.515
4375,11/11/2025 15:33:40,4.40,99.522
4376,11/11/2025 15:43:40,4.10,99.540
4377,11/11/2025 15:53:40,3.78,99.566
4378,11/11/2025 16:03:40,3.46,99.564
4379,11/11/2025 16:13:40,3.17,99.610
4380,11/11/2025 16:23:40,2.89,99.611
4381,11/11/2025 16:33:40,2.57,99.619
4382,11/11/2025 16:43:40,2.22,99.632
4383,11/11/2025 16:53:40,1.91,99.657
4384,11/11/2025 17:03:40,1.70,99.682
4385,11/11/2025 17:13:40,1.55,99.674
4386,11/11/2025 17:23:40,1.43,99.698
4387,11/11/2025 17:33:40,1.34,99.734
4388,11/11/2025 17:43:40,1.24,99.742
4389,11/11/2025 17:53:40,1.13,99.763
4390,11/11/2025 18:03:40,0.94,99.776
4391,11/11/2025 18:13:40,0.70,99.803
4392,11/11/2025 18:23:40,0.45,99.838
4393,11/11/2025 18:33:40,0.19,99.871
4394,11/11/2025 18:43:40,-0.03,99.891
4395,11/11/2025 18:53:40,-0.23,99.916
4396,11/11/2025 19:03:40,-0.40,99.944
4397,11/11/2025 19:13:40,-0.52,99.951
4398,11/11/2025 19:23:40,-0.63,99.962
4399,11/11/2025 19:33:40,-0.79,99.969
4400,11/11/2025 19:43:40,-1.02,99.996
4401,11/11/2025 19:53:40,-1.15,100.002
4402,11/11/2025 20:03:40,-1.12,100.026
4403,11/11/2025 20:13:40,-0.99,100.039
4404,11/11/2025 20:23:40,-0.83,100.067
4405,11/11/2025 20:33:40,-0.65,100.062
4406,11/11/2025 20:43:40,-0.42,100.065
4407,11/11/2025 20:53:40,-0.22,100.057
4408,11/11/2025 21:03:40,-0.05,100.073
4409,11/11/2025 21:13:40,0.11,100.075
4410,11/11/2025 21:23:40,0.30,100.079
4411,11/11/2025 21:33:40,0.49,100.088
4412,11/11/2025 21:43:40,0.69,100.111
4413,11/11/2025 21:53:40,0.89,100.115
4414,11/11/2025 22:03:40,1.07,100.123
4415,11/11/2025 22:13:40,1.22,100.124
4416,11/11/2025 22:23:40,1.35,100.131
4417,11/11/2025 22:33:40,1.45,100.118
4418,11/11/2025 22:43:40,1.53,100.126
4419,11/11/2025 22:53:40,1.65,100.132
4420,11/11/2025 23:03:40,1.74,100.135
4421,11/11/2025 23:13:40,1.81,100.151
4422,11/11/2025 23:23:40,1.89,100.162
4423,11/11/2025 23:33:40,1.96,100.190
4424,11/11/2025 23:43:40,1.98,100.197
4425,11/11/2025 23:53:40,2.00,100.198
4426,11/12/2025 00:03:40,2.02,100.244
4427,11/12/2025 00:13:40,2.01,100.226
4428,11/12/2025 00:23:40,1.92,100.240
4429,11/12/2025 00:33:40,1.75,100.269
4430,11/12/2025 00:43:40,1.58,100.266
4431,11/12/2025 00:53:40,1.44,100.267
4432,11/12/2025 01:03:40,1.39,100.263
4433,11/12/2025 01:13:40,1.43,100.262
4434,11/12/2025 01:23:40,1.53,100.271
4435,11/12/2025 01:33:40,1.66,100.287
4436,11/12/2025 01:43:40,1.78,100.293
4437,11/12/2025 01:53:40,1.86,100.300
4438,11/12/2025 02:03:40,1.85,100.290
4439,11/12/2025 02:13:40,1.71,100.291
4440,11/12/2025 02:23:40,1.53,100.293
4441,11/12/2025 02:33:40,1.43,100.302
4442,11/12/2025 02:43:40,1.43,100.301
4443,11/12/2025 02:53:40,1.44,100.285
4444,11/12/2025 03:03:40,1.48,100.267
4445,11/12/2025 03:13:40,1.57,100.261
4446,11/12/2025 03:23:40,1.67,100.270
4447,11/12/2025 03:33:40,1.75,100.269
4448,11/12/2025 03:43:40,1.79,100.272
4449,11/12/2025 03:53:40,1.80,100.251
4450,11/12/2025 04:03:40,1.80,100.260
4451,11/12/2025 04:13:40,1.83,100.272
4452,11/12/2025 04:23:40,1.88,100.280
4453,11/12/2025 04:33:40,1.91,100.274
4454,11/12/2025 04:43:40,1.92,100.275
4455,11/12/2025 04:53:40,1.92,100.297
4456,11/12/2025 05:03:40,1.90,100.277
4457,11/12/2025 05:13:40,1.87,100.288
4458,11/12/2025 05:23:40,1.86,100.287
4459,11/12/2025 05:33:40,1.86,100.274
4460,11/12/2025 05:43:40,1.85,100.269
4461,11/12/2025 05:53:40,1.84,100.268
4462,11/12/2025 06:03:40,1.82,100.271
4463,11/12/2025 06:13:40,1.81,100.291
4464,11/12/2025 06:23:40,1.78,100.276
4465,11/12/2025 06:33:40,1.77,100.249
4466,11/12/2025 06:43:40,1.80,100.242
4467,11/12/2025 06:53:40,1.85,100.234
4468,11/12/2025 07:03:40,1.94,100.219
4469,11/12/2025 07:13:40,2.03,100.223
4470,11/12/2025 07:23:40,2.13,100.210
4471,11/12/2025 07:33:40,2.23,100.219
4472,11/12/2025 07:43:40,2.33,100.215
4473,11/12/2025 07:53:40,2.45,100.208
4474,11/12/2025 08:03:40,2.61,100.218
4475,11/12/2025 08:13:40,2.80,100.225
4476,11/12/2025 08:23:40,2.98,100.215
4477,11/12/2025 08:33:40,3.25,100.190
4478,11/12/2025 08:43:40,3.55,100.194
4479,11/12/2025 08:53:40,3.77,100.183
4480,11/12/2025 09:03:40,3.98,100.175
4481,11/12/2025 09:13:40,4.25,100.176
4482,11/12/2025 09:23:40,4.50,100.162
4483,11/12/2025 09:33:40,4.83,100.155
4484,11/12/2025 09:43:40,5.24,100.159
4485,11/12/2025 09:53:40,5.62,100.138
4486,11/12/2025 10:03:40,5.93,100.128
4487,11/12/2025 10:13:40,6.24,100.119
4488,11/12/2025 10:23:40,6.55,100.105
4489,11/12/2025 10:33:40,6.85,100.095
4490,11/12/2025 10:43:40,7.15,100.075
4491,11/12/2025 10:53:40,7.48,100.062
4492,11/12/2025 11:03:40,7.84,100.047
4493,11/12/2025 11:13:40,8.19,100.035
4494,11/12/2025 11:23:40,8.80,100.000
4495,11/12/2025 11:33:40,9.40,99.972
4496,11/12/2025 11:43:40,9.84,99.966
4497,11/12/2025 11:53:40,10.31,99.923
4498,11/12/2025 12:03:40,10.78,99.884
4499,11/12/2025 12:13:40,11.23,99.878
4500,11/12/2025 12:23:40,11.86,99.846
4501,11/12/2025 12:33:40,12.14,99.845
4502,11/12/2025 12:43:40,12.02,99.840
4503,11/12/2025 12:53:40,11.93,99.837
4504,11/12/2025 13:03:40,12.21,99.810
4505,11/12/2025 13:13:40,12.41,99.820
4506,11/12/2025 13:23:40,12.07,99.799
4507,11/12/2025 13:33:40,11.95,99.790
4508,11/12/2025 13:43:40,11.63,99.797
4509,11/12/2025 13:53:40,10.99,99.811
4510,11/12/2025 14:03:40,10.38,99.817
4511,11/12/2025 14:13:40,10.00,99.806
4512,11/12/2025 14:23:40,9.69,99.804
4513,11/12/2025 14:33:40,9.31,99.797
4514,11/12/2025 14:43:40,8.95,99.821
4515,11/12/2025 14:53:40,8.73,99.817
4516,11/12/2025 15:03:40,8.59,99.828
4517,11/12/2025 15:13:40,8.35,99.818
4518,11/12/2025 15:23:40,8.04,99.824
4519,11/12/2025 15:33:40,7.68,99.848
4520,11/12/2025 15:43:40,7.32,99.832
4521,11/12/2025 15:53:40,7.00,99.859
4522,11/12/2025 16:03:40,6.73,99.841
4523,11/12/2025 16:13:40,6.47,99.860
4524,11/12/2025 16:23:40,6.19,99.850
4525,11/12/2025 16:33:40,5.91,99.870
4526,11/12/2025 16:43:40,5.63,99.882
4527,11/12/2025 16:53:40,5.36,99.891
4528,11/12/2025 17:03:40,5.10,99.904
4529,11/12/2025 17:13:40,4.89,99.921
4530,11/12/2025 17:23:40,4.76,99.928
4531,11/12/2025 17:33:40,4.69,99.944
4532,11/12/2025 17:43:40,4.69,99.944
4533,11/12/2025 17:53:40,4.70,99.945
4534,11/12/2025 18:03:40,4.67,99.934
4535,11/12/2025 18:13:40,4.52,99.943
4536,11/12/2025 18:23:40,4.18,99.958
4537,11/12/2025 18:33:40,3.84,99.968
4538,11/12/2025 18:43:40,3.68,99.963
4539,11/12/2025 18:53:40,3.69,99.964
4540,11/12/2025 19:03:40,3.77,99.967
4541,11/12/2025 19:13:40,3.87,99.962
4542,11/12/2025 19:23:40,3.97,99.971
4543,11/12/2025 19:33:40,4.06,99.961
4544,11/12/2025 19:43:40,4.15,99.955
4545,11/12/2025 19:53:40,4.22,99.961
4546,11/12/2025 20:03:40,4.27,99.966
4547,11/12/2025 20:13:40,4.30,99.964
4548,11/12/2025 20:23:40,4.28,99.953
4549,11/12/2025 20:33:40,4.14,99.972
4550,11/12/2025 20:43:40,3.91,99.966
4551,11/12/2025 20:53:40,3.63,99.972
4552,11/12/2025 21:03:40,3.38,99.990
4553,11/12/2025 21:13:40,3.20,99.987
4554,11/12/2025 21:23:40,3.12,99.980
4555,11/12/2025 21:33:40,3.13,100.003
4556,11/12/2025 21:43:40,3.18,99.981
4557,11/12/2025 21:53:40,3.26,99.984
4558,11/12/2025 22:03:40,3.39,99.987
4559,11/12/2025 22:13:40,3.57,99.975
4560,11/12/2025 22:23:40,3.74,99.981
4561,11/12/2025 22:33:40,3.88,99.985
4562,11/12/2025 22:43:40,4.00,99.978
4563,11/12/2025 22:53:40,4.09,100.003
4564,11/12/2025 23:03:40,4.16,100.000
4565,11/12/2025 23:13:40,4.20,99.999
4566,11/12/2025 23:23:40,4.23,99.993
4567,11/12/2025 23:33:40,4.19,100.002
4568,11/12/2025 23:43:40,4.14,100.021
4569,11/12/2025 23:53:40,4.10,100.026
4570,11/13/2025 00:03:40,4.09,100.021
4571,11/13/2025 00:13:40,4.11,100.009
4572,11/13/2025 00:23:40,4.10,100.022
4573,11/13/2025 00:33:40,3.99,99.994
4574,11/13/2025 00:43:40,3.83,100.007
4575,11/13/2025 00:53:40,3.65,100.027
4576,11/13/2025 01:03:40,3.48,100.038
4577,11/13/2025 01:13:40,3.32,100.025
4578,11/13/2025 01:23:40,3.20,100.045
4579,11/13/2025 01:33:40,3.10,100.049
4580,11/13/2025 01:43:40,3.01,100.045
4581,11/13/2025 01:53:40,2.95,100.067
4582,11/13/2025 02:03:40,2.93,100.083
4583,11/13/2025 02:13:40,2.92,100.073
4584,11/13/2025 02:23:40,2.86,100.098
4585,11/13/2025 02:33:40,2.74,100.088
4586,11/13/2025 02:43:40,2.62,100.095
4587,11/13/2025 02:53:40,2.51,100.112
4588,11/13/2025 03:03:40,2.43,100.122
4589,11/13/2025 03:13:40,2.41,100.116
4590,11/13/2025 03:23:40,2.42,100.117
4591,11/13/2025 03:33:40,2.43,100.109
4592,11/13/2025 03:43:40,2.49,100.128
4593,11/13/2025 03:53:40,2.58,100.118
4594,11/13/2025 04:03:40,2.68,100.145
4595,11/13/2025 04:13:40,2.77,100.131
4596,11/13/2025 04:23:40,2.85,100.133
4597,11/13/2025 04:33:40,2.90,100.129
4598,11/13/2025 04:43:40,2.95,100.142
4599,11/13/2025 04:53:40,2.98,100.135
4600,11/13/2025 05:03:40,2.98,100.136
4601,11/13/2025 05:13:40,3.00,100.124
4602,11/13/2025 05:23:40,3.04,100.127
4603,11/13/2025 05:33:40,3.09,100.128
4604,11/13/2025 05:43:40,3.14,100.132
4605,11/13/2025 05:53:40,3.18,100.153
4606,11/13/2025 06:03:40,3.27,100.143
4607,11/13/2025 06:13:40,3.37,100.139
4608,11/13/2025 06:23:40,3.46,100.147
4609,11/13/2025 06:33:40,3.47,100.183
4610,11/13/2025 06:43:40,3.46,100.186
4611,11/13/2025 06:53:40,3.47,100.192
4612,11/13/2025 07:03:40,3.55,100.189
4613,11/13/2025 07:13:40,3.70,100.212
4614,11/13/2025 07:23:40,3.90,100.212
4615,11/13/2025 07:33:40,4.15,100.224
4616,11/13/2025 07:43:40,4.44,100.236
4617,11/13/2025 07:53:40,4.85,100.232
4618,11/13/2025 08:03:40,5.38,100.250
4619,11/13/2025 08:13:40,5.83,100.240
4620,11/13/2025 08:23:40,6.23,100.255
4621,11/13/2025 08:33:40,6.58,100.253
4622,11/13/2025 08:43:40,7.04,100.242
4623,11/13/2025 08:53:40,7.61,100.227
4624,11/13/2025 09:03:40,8.31,100.221
4625,11/13/2025 09:13:40,9.00,100.237
4626,11/13/2025 09:23:40,9.33,100.227
4627,11/13/2025 09:33:40,9.45,100.201
4628,11/13/2025 09:43:40,9.85,100.206
4629,11/13/2025 09:53:40,10.27,100.207
4630,11/13/2025 10:03:40,10.60,100.211
4631,11/13/2025 10:13:40,10.72,100.220
4632,11/13/2025 10:23:40,10.67,100.207
4633,11/13/2025 10:33:40,10.53,100.214
4634,11/13/2025 10:43:40,10.33,100.190
4635,11/13/2025 10:53:40,10.16,100.199
4636,11/13/2025 11:03:40,10.10,100.177
4637,11/13/2025 11:13:40,10.09,100.176
4638,11/13/2025 11:23:40,10.10,100.168
4639,11/13/2025 11:33:40,10.14,100.162
4640,11/13/2025 11:43:40,10.16,100.164
4641,11/13/2025 11:53:40,10.24,100.153
4642,11/13/2025 12:03:40,10.39,100.146
4643,11/13/2025 12:13:40,10.71,100.149
4644,11/13/2025 12:23:40,10.94,100.144
4645,11/13/2025 12:33:40,11.20,100.159
4646,11/13/2025 12:43:40,11.34,100.170
4647,11/13/2025 12:53:40,11.20,100.177
4648,11/13/2025 13:03:40,10.89,100.184
4649,11/13/2025 13:13:40,10.54,100.197
4650,11/13/2025 13:23:40,10.29,100.192
4651,11/13/2025 13:33:40,10.24,100.197
4652,11/13/2025 13:43:40,10.32,100.176
4653,11/13/2025 13:53:40,10.42,100.197
4654,11/13/2025 14:03:40,10.40,100.195
4655,11/13/2025 14:13:40,10.31,100.197
4656,11/13/2025 14:23:40,10.21,100.216
4657,11/13/2025 14:33:40,10.10,100.221
4658,11/13/2025 14:43:40,9.96,100.250
4659,11/13/2025 14:53:40,9.78,100.271
4660,11/13/2025 15:03:40,9.50,100.280
4661,11/13/2025 15:13:40,9.16,100.294
4662,11/13/2025 15:23:40,8.84,100.321
4663,11/13/2025 15:33:40,8.56,100.330
4664,11/13/2025 15:43:40,8.33,100.343
4665,11/13/2025 15:53:40,8.10,100.360
4666,11/13/2025 16:03:40,7.85,100.383
4667,11/13/2025 16:13:40,7.56,100.391
4668,11/13/2025 16:23:40,7.27,100.385
4669,11/13/2025 16:33:40,6.99,100.419
4670,11/13/2025 16:43:40,6.67,100.442
4671,11/13/2025 16:53:40,6.33,100.449
4672,11/13/2025 17:03:40,5.96,100.471
4673,11/13/2025 17:13:40,5.60,100.498
4674,11/13/2025 17:23:40,5.22,100.528
4675,11/13/2025 17:33:40,4.87,100.534
4676,11/13/2025 17:43:40,4.50,100.541
4677,11/13/2025 17:53:40,4.18,100.554
4678,11/13/2025 18:03:40,4.03,100.558
4679,11/13/2025 18:13:40,3.90,100.591
4680,11/13/2025 18:23:40,3.65,100.583
4681,11/13/2025 18:33:40,3.25,100.609
4682,11/13/2025 18:43:40,2.85,100.618
4683,11/13/2025 18:53:40,2.53,100.634
4684,11/13/2025 19:03:40,2.24,100.648
4685,11/13/2025 19:13:40,1.92,100.654
4686,11/13/2025 19:23:40,1.63,100.659
4687,11/13/2025 19:33:40,1.50,100.660
4688,11/13/2025 19:43:40,1.54,100.660
4689,11/13/2025 19:53:40,1.66,100.657
4690,11/13/2025 20:03:40,1.77,100.654
4691,11/13/2025 20:13:40,1.77,100.667
4692,11/13/2025 20:23:40,1.71,100.662
4693,11/13/2025 20:33:40,1.65,100.674
4694,11/13/2025 20:43:40,1.70,100.696
4695,11/13/2025 20:53:40,1.83,100.708
4696,11/13/2025 21:03:40,1.98,100.730
4697,11/13/2025 21:13:40,2.11,100.729
4698,11/13/2025 21:23:40,2.15,100.715
